@relation fri_c2_1000_50

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute oz26 numeric
@attribute oz27 numeric
@attribute oz28 numeric
@attribute oz29 numeric
@attribute oz30 numeric
@attribute oz31 numeric
@attribute oz32 numeric
@attribute oz33 numeric
@attribute oz34 numeric
@attribute oz35 numeric
@attribute oz36 numeric
@attribute oz37 numeric
@attribute oz38 numeric
@attribute oz39 numeric
@attribute oz40 numeric
@attribute oz41 numeric
@attribute oz42 numeric
@attribute oz43 numeric
@attribute oz44 numeric
@attribute oz45 numeric
@attribute oz46 numeric
@attribute oz47 numeric
@attribute oz48 numeric
@attribute oz49 numeric
@attribute oz50 numeric
@attribute binaryClass {P,N}

@data
-0.599574,-0.921519,-0.471869,1.352242,1.220233,-1.058523,0.340299,0.504028,-1.612093,-0.958214,1.341522,-0.247155,0.79529,-0.463998,-0.759034,0.3372,0.990672,1.20824,0.740772,0.161691,1.477737,-1.42247,-0.966621,-1.145547,0.046207,1.462302,0.213388,1.250926,0.709962,-1.436305,0.049722,-0.683763,1.478575,0.55533,-1.265735,1.304838,-1.652029,-1.628642,-0.803845,-1.020655,1.12502,0.443201,0.695535,-1.018793,0.559791,-0.680125,-0.594591,1.077679,-1.600454,-0.498054,N
-0.148235,0.494678,1.638335,1.297498,0.074858,-1.507615,1.546226,0.370503,-0.86357,-1.195749,0.380345,0.380123,1.609511,-0.511911,1.30172,-1.04863,-0.621276,0.102146,-0.559394,-0.036973,-0.356874,1.315472,-1.196902,0.008756,1.013455,0.74881,1.48424,-0.368371,-0.97499,-0.259403,0.274225,-0.161511,-1.674676,0.048058,1.156704,0.589814,0.481827,1.116151,1.009437,0.093547,-0.371702,0.333847,0.903804,0.099182,1.137778,-1.060004,0.488514,-0.110992,0.063954,0.093197,N
0.509422,-0.172359,0.208644,1.196041,0.459619,-1.220087,-0.654142,0.647049,1.177784,1.475135,0.731414,1.038032,1.09971,0.989093,-0.321325,-1.679857,1.089332,1.484993,0.48863,-1.053158,-0.895129,-0.024752,-0.848505,1.631317,1.156139,-1.471708,0.213155,0.231561,-0.523031,-0.486121,1.412376,-0.867955,0.818829,1.489211,0.90464,-0.596434,-0.805571,1.349118,0.12477,1.611615,0.100054,0.834201,-1.591616,-0.678368,-0.929012,-1.380054,1.407684,-0.719,1.417807,-0.424349,N
-0.798007,-0.141773,-1.202231,-0.135009,-1.445198,-1.6921,0.628494,-1.495954,0.516872,0.899296,-0.425577,-1.63546,-0.991038,-0.313099,0.116441,-1.326014,-0.768788,0.486273,1.654432,-0.236315,0.168031,-0.157487,1.189062,-0.70051,0.064907,1.242436,1.020367,0.45927,-0.330133,-0.145401,-0.445702,-0.976068,-0.287263,1.299862,-1.489812,1.709065,-1.524947,-1.621583,-1.360298,-1.629125,-0.247466,0.726336,0.824467,1.31922,0.168355,-0.627126,1.776079,-0.944813,-0.255429,-0.719966,N
-0.88294,-0.604361,-0.592871,0.459179,0.321893,-1.071729,-0.324911,1.493216,0.964716,-1.381299,1.462039,-0.202717,-1.650876,-1.100659,-0.706919,-1.33485,1.657782,-0.793835,0.52057,-1.306896,-1.35636,1.087266,0.078289,-0.319885,1.634412,-0.609216,0.901912,-0.260577,-1.538489,-1.527963,-1.317797,0.121974,0.482468,-0.073886,-0.5301,-1.278907,0.140129,0.151559,-0.271794,0.305208,0.149086,-1.547371,-1.47349,1.301389,-0.121623,-0.382307,1.23954,1.2541,-1.166087,1.196018,N
1.871023,1.318484,0.909919,0.355271,0.623938,1.15988,-0.846568,-1.515565,0.379414,-0.334148,0.022283,0.146309,-1.570362,0.598985,-0.960466,-0.929404,0.832035,1.08893,-0.461289,-0.813448,0.596209,-0.814798,-0.491198,0.228897,-0.768078,-0.585292,-1.514547,0.141212,-1.723064,-1.357144,1.579419,-0.18252,1.274911,-1.61658,-0.781684,1.454615,-0.796336,0.724258,1.71942,1.093338,1.157549,-0.671374,1.071923,1.047798,-0.685982,-0.201857,-0.02321,-1.283976,0.475957,-0.723144,N
-0.467864,-0.390565,0.835576,1.358101,0.871942,-1.172834,-0.491514,-0.013466,-1.149414,1.703477,-0.423025,1.175844,0.486552,-0.214571,-1.186339,1.280758,1.274635,-1.021704,-1.642334,-1.382872,-0.0804,0.092793,1.6426,1.297168,-0.374437,-0.809886,1.018877,0.854342,1.105543,0.95753,-0.115768,0.323018,-1.274897,-1.012842,1.153334,0.227114,0.789303,-0.617897,0.982339,-1.456418,0.834584,1.587438,-0.650957,1.510576,-0.548693,-0.871141,1.569135,0.991882,-1.046718,0.847821,N
1.266438,1.363702,-0.28862,-1.596371,-0.775564,0.734205,1.623062,-0.128548,-1.573788,0.845211,0.891128,0.173175,0.172529,-0.005639,1.30538,-1.695932,-1.071929,0.247708,-0.487325,1.10277,-1.512451,-1.343474,0.014209,-1.283946,1.422765,0.50027,-0.146084,-1.222657,-0.383873,-0.512307,0.885257,-0.096629,0.837246,0.503622,-1.39271,-1.758308,-1.757488,-0.881912,-0.239297,-1.46422,0.850966,1.501176,-0.944398,0.355882,0.401566,-0.216365,-0.868494,0.930316,1.518948,-0.015173,P
-0.77143,-1.50434,-1.314377,-1.58534,-1.745485,0.133759,1.373769,-0.098645,-1.483753,-1.042397,0.988505,-1.409972,1.198274,-0.784897,1.323299,-0.923533,-0.755674,-0.478551,-0.550654,0.987953,-0.31962,-1.472719,0.568537,-0.178457,0.560316,0.687615,0.748135,1.242472,0.380747,1.305595,0.042119,-1.422107,0.898502,1.714317,1.099815,-0.650756,1.214434,-1.292669,-0.213923,-1.434967,0.338197,0.916946,0.806391,0.199911,-1.570168,-1.115465,1.155014,1.564072,0.653342,0.388017,P
1.586485,1.490129,0.874247,-0.279683,-0.091629,-0.547003,-1.647532,-1.159881,0.790243,-0.048668,-1.109535,-0.316734,-0.885214,-1.391839,0.506428,-0.553396,1.282049,0.90899,1.360194,1.201958,1.165733,-0.46847,0.296971,0.24076,-0.224898,0.078918,0.539234,0.899233,0.572295,-0.501914,1.10323,-0.174409,1.479614,1.127576,-0.354045,0.775892,1.073692,-0.185117,-0.764672,-0.240679,0.188082,1.06511,-0.083033,-1.533863,-0.3616,-1.100416,1.429979,-1.200931,0.917109,-0.45999,N
-0.26311,-0.709941,-0.958907,0.063924,-1.015156,-1.142344,-1.27123,-1.315891,-1.014526,-0.461093,-0.274062,0.153673,1.371376,1.141104,-0.591024,-1.465235,-0.129224,-1.631423,1.324138,-1.452515,1.670245,-1.620711,0.452337,1.471267,1.754644,-1.11888,0.277291,-1.585679,-1.224198,-0.540066,-1.10245,-0.667057,1.652444,-0.327161,1.436186,1.516574,0.532613,-1.102683,0.694274,1.238357,0.24434,-1.270366,0.661573,-0.852762,-1.536743,-0.832504,0.181422,1.302991,-1.476841,0.671953,N
-1.432168,-0.92411,0.024922,0.667571,-1.306108,-1.618387,1.321866,-1.20054,1.320732,0.13337,-0.321351,-0.0022,-0.05788,-0.027009,-1.49082,-0.79258,1.454804,0.358581,-1.305243,-1.042252,-0.29064,-0.728905,1.163595,1.421993,0.021627,0.279816,-0.952602,-1.153229,1.606098,-0.102621,1.03856,1.757025,-1.080096,1.018925,0.370196,-0.588727,-0.527137,-0.40162,1.066113,-0.205875,-0.27867,0.260166,-1.348734,-0.471317,-0.655329,-0.17314,1.406885,-1.191226,-0.996434,0.734141,N
0.069862,0.9007,0.646598,0.588127,0.539587,1.24721,-0.706557,0.526738,-0.725583,-0.683406,1.357655,1.171667,1.660776,-1.612948,0.340098,-0.347196,1.312251,1.093272,-0.832211,0.591387,1.086988,-1.174211,0.920326,-1.241492,-1.549321,0.804237,0.479703,-1.252825,1.01542,0.707308,-0.866795,-1.021328,0.195566,0.157727,0.280406,0.065324,0.939556,-0.869384,0.836268,-0.093041,-0.146472,-0.585673,0.951991,-1.645773,-0.500722,0.94868,1.598911,0.139225,-0.709899,1.327874,P
0.545193,0.91311,1.049698,0.303306,0.036961,-0.337202,-1.699305,0.225536,0.426164,1.526138,1.093014,-1.083029,1.028066,0.489261,-1.694847,-0.772008,-0.884416,0.83577,0.470361,-0.217446,-0.267225,0.770245,1.656739,-0.765161,-1.265939,0.173966,1.475169,-1.237175,-1.629933,-0.885135,1.071928,-0.40957,0.383662,-0.666843,0.776985,1.184109,0.343056,1.637917,-0.385742,1.536164,-0.932443,1.22956,-0.23891,1.34541,-1.480736,-0.946773,0.595912,0.523863,1.058464,-0.436442,P
-0.811404,-0.076997,0.105628,1.251095,1.230073,-0.369912,-0.355343,-1.528346,-1.358958,-0.305706,0.794291,-1.113355,-0.741374,0.911064,0.560568,-0.885789,-1.570641,0.234477,-1.59684,-0.76524,-0.799636,-0.718808,-0.314934,-0.73921,-0.187711,1.472236,0.931145,-0.779177,1.222016,-0.763328,1.092254,1.543089,1.193927,0.40093,-1.203389,-0.383001,0.413518,-1.291441,-0.698584,-0.687923,1.219021,-0.3047,1.297165,1.619543,1.437644,-0.906843,-1.643105,-1.192058,-0.944113,-0.074902,N
-0.926253,-0.821861,-0.320751,1.086188,1.378941,-1.004719,-0.655152,1.322566,1.655678,0.495101,-1.038307,1.749206,-0.345737,0.038584,0.109601,0.672445,1.568966,0.441743,-0.731627,-0.446337,-0.559482,0.456667,1.669667,1.645064,-1.26765,0.135443,-1.077325,-0.54739,1.72004,-0.858284,0.827396,0.958998,1.017489,0.130223,-1.048594,0.988055,-1.606288,0.112134,0.466227,1.221265,0.568934,-0.295861,0.718264,1.169265,-0.416036,0.473716,-1.009847,0.469547,1.295199,-0.15594,N
-0.852859,-0.763399,-0.549266,-0.540624,-0.808123,-1.381227,0.181154,-0.266733,-0.244413,1.09294,1.589434,1.242015,1.687632,0.943879,1.167092,0.799155,-0.785261,0.626513,-1.446123,-0.625453,-0.325975,-1.500335,-0.192019,1.555839,0.373133,-1.571724,-0.423028,-1.078195,0.89951,-1.134827,0.843288,-0.669219,0.643823,-1.506429,-0.426246,-0.143024,-0.412331,-1.229961,1.494498,0.578589,-1.241665,-1.356088,-1.095351,-0.323113,-1.048359,-1.264558,1.056287,-0.641569,-1.382084,-0.049182,N
-1.051993,-0.873378,0.365698,0.11142,-0.66895,0.153243,0.395325,0.127751,0.157285,-0.607212,-0.155256,0.063238,1.122526,1.205179,1.061788,0.435533,1.145463,0.110823,-1.596348,-1.037192,1.555636,-1.487989,-1.50357,0.919857,-1.084519,1.150952,-0.92077,0.684074,-0.600946,-0.757483,-1.233487,-1.052534,1.45565,-0.08035,1.2491,-0.043934,-0.379071,1.64555,-1.310136,-1.159978,1.272234,-1.165931,-1.025569,-0.796629,-0.087695,-0.068966,0.84403,-0.301595,1.462598,0.370525,N
-0.585463,-0.624513,0.818864,1.330714,0.490416,-0.307707,1.041221,-1.237167,-1.206521,-0.845037,-0.864843,1.251742,1.104874,1.646685,0.021361,1.174711,-0.033205,-0.361143,0.392082,-0.81756,-1.392229,0.499034,-1.316784,-0.068152,1.055678,0.455704,0.994236,-1.656279,-0.395964,-0.956803,0.21084,-0.494988,-0.886693,1.593632,-1.222379,0.455477,-1.760142,0.776674,-1.059512,-0.185277,0.079581,0.661416,-0.520725,0.379282,-1.473137,-0.357564,-1.142187,-1.14158,-1.436684,1.760943,N
0.335715,-0.176831,-0.29963,0.090842,-0.348263,-0.453695,-0.835376,0.314908,-1.085972,-0.147,1.39132,1.148978,-0.069732,1.471632,-1.650045,-1.715088,-0.572908,1.245704,1.671228,1.145976,0.224554,-1.390614,-0.751557,1.636781,-0.32937,0.357276,0.505344,-0.360057,-0.895409,1.618711,-0.722515,0.878002,0.732682,1.529113,-0.251551,-1.314752,-0.750684,1.378373,-1.375539,-1.383592,-0.413602,-0.380256,-0.167299,1.294455,-1.264696,0.401179,-0.939056,-1.005719,-1.027492,-0.104588,N
-1.432459,-0.922265,-0.972333,-1.483875,1.71131,-0.080114,1.31357,-0.777471,-1.689242,-1.357182,0.179053,1.057573,-1.51206,-0.290409,0.371098,1.002807,0.464832,-0.809555,0.970896,-0.63238,-0.491027,-0.956628,-0.565535,-0.733018,-0.362511,-1.210229,0.981567,1.233008,-1.436204,-0.573229,0.998246,1.737423,0.364887,-1.702789,-1.449613,0.390456,-0.787044,0.51268,-0.377878,1.377521,-1.36719,1.430259,0.66015,0.992753,1.551361,-0.409423,-1.263976,0.926816,1.218436,1.3595,N
-1.55851,-0.984722,-0.736569,-1.752533,-1.497912,1.448259,-0.658221,-0.826502,-1.186085,-0.803862,-0.719897,1.729839,-0.349894,0.772404,0.403991,-0.332459,-0.383868,0.524635,1.393235,0.254722,-0.264433,0.558015,-0.13467,-0.511942,0.915619,0.379825,-0.554553,0.193712,1.564764,-0.71509,0.065605,-1.513191,-0.450223,0.969759,-0.957909,1.049899,-0.042012,0.436799,1.359476,0.935447,-1.689836,-0.609199,-0.79733,1.030042,-1.141706,0.297863,0.548455,-1.005131,-0.206491,0.190882,P
0.560666,0.566195,1.082443,0.960902,0.923836,-0.38454,1.529742,0.537111,0.173446,1.41461,0.851094,-0.08722,0.577353,-1.223054,1.597117,-1.17236,-0.738063,-0.695568,1.295737,-0.047354,0.829696,0.387885,-0.258432,0.476754,0.947577,0.334337,-0.7995,-0.702723,1.753866,-0.45303,1.658577,-1.645096,1.085729,-1.552401,-1.640952,0.452786,-0.156624,-1.420197,1.029359,1.193427,0.139042,0.306894,-0.159479,-1.016433,0.107792,0.945324,-0.289512,0.265926,-0.172261,0.286841,P
0.281892,0.146644,-0.251176,0.163771,1.239163,-0.960844,0.885832,-0.085352,-1.074648,0.387615,0.95052,-0.79219,0.141322,1.042212,-0.615266,1.156236,0.280564,-0.123239,-1.518103,0.226626,0.544804,-0.478801,-0.57455,-0.916189,-0.237662,0.589497,-1.178039,-0.566049,1.468347,-0.879674,1.322908,0.343195,0.657181,0.860293,1.143951,-0.918089,1.020546,-0.1097,-0.43897,1.264321,-1.137633,0.667715,-0.919288,1.41539,-0.525348,-0.358185,0.87794,-0.07006,-0.890461,0.500918,N
0.238144,1.103684,0.600716,-0.764665,-1.734724,1.353439,1.384712,-1.421451,0.377904,-0.511796,0.141643,-0.15376,0.772792,0.228992,1.296181,-1.485974,-0.043501,1.23978,-0.42686,0.838271,-1.115231,-0.876086,-0.478367,-0.46567,1.240612,1.156357,-0.419715,0.657739,-1.294191,0.548242,-0.295655,0.120338,0.395319,0.198084,-1.152334,-0.902941,0.162737,-1.535466,-0.960736,1.609717,0.016762,0.367929,-0.688957,-1.269566,-1.402367,-0.266358,1.299115,-1.100056,-0.666475,-0.329927,P
-0.444604,-0.031686,-0.260502,-0.684103,0.640298,-0.858962,0.123819,1.005153,1.58831,0.179716,-1.521709,-1.541376,0.042345,0.532517,0.008086,0.583415,1.359074,-1.241826,1.598046,-0.503009,0.462458,-0.430114,1.304722,1.439991,0.281438,0.502743,1.16251,-0.463071,-0.525237,1.223832,-0.327655,-0.81314,-1.327138,-1.542842,-1.404777,0.70779,-1.752017,-1.058491,-1.459532,0.287462,-0.520225,1.352326,-0.434193,-1.038745,-1.258287,0.181,1.236566,-0.883628,0.24437,-1.337558,N
-0.804209,-0.427013,-0.098668,0.838034,-1.707953,1.164575,0.817932,-0.687193,1.502968,-1.357784,0.372474,1.182811,-0.712318,-1.218103,-1.763614,-1.080821,-0.433419,-0.624469,-0.179244,0.836802,-0.213185,0.724075,-1.28465,-1.192772,0.52502,1.050992,1.116818,0.691785,0.963703,-1.33127,1.196733,1.426243,-0.934019,-0.649713,0.225638,-1.535075,1.618814,0.039915,-0.417538,0.012837,-0.279311,0.247653,-0.767889,-0.70843,-1.132976,1.608825,-1.105852,-1.311624,0.207251,-0.17353,N
-0.860062,-0.610593,-1.042591,-1.014733,0.008092,-1.690065,0.100011,-0.21159,0.241995,-0.406252,-0.83648,-0.597439,0.80798,-0.010814,0.856044,-1.074152,-0.641313,1.553742,0.021867,-0.798918,0.284113,-0.802341,0.96876,-0.507801,-0.255886,0.51042,1.543285,0.058942,-1.643601,-1.316705,0.478601,0.029329,-0.955514,0.675028,-1.437704,0.543628,0.414572,0.890739,1.554724,-0.192836,0.550367,0.333373,0.874554,-0.684368,0.359848,-0.320416,1.174672,-0.741241,0.480738,1.544701,N
0.34361,0.891922,-1.731461,-0.821296,-0.011163,-1.594406,-1.56728,0.730059,-1.468669,-0.334259,-1.500631,-1.100437,0.338599,-0.569677,0.443057,0.139079,0.246338,-1.18774,1.456071,-1.596648,-1.572472,-0.009804,-1.11918,-1.385654,-1.197562,-0.921236,-0.265158,0.514492,-0.369484,0.28834,-1.422775,-1.30697,0.83069,-1.157562,-0.623637,1.651303,0.64787,1.25926,0.387589,-1.255648,1.420999,-0.543023,1.47177,-0.649138,-1.207626,-1.572475,0.602942,1.5715,0.879815,-0.540886,P
0.160329,0.10467,-0.717786,-0.971218,0.442547,0.732613,0.717302,-1.509266,1.589579,1.708743,-0.045202,1.513674,-1.686614,-1.19442,-0.757208,0.690351,0.850993,0.877136,-0.831023,-1.731302,-0.324745,0.236257,0.319706,-1.434527,0.643544,1.273315,1.064575,-1.082975,0.676555,1.490392,-0.605015,1.591534,-1.10443,-0.074361,-1.051046,-1.56033,0.405149,-1.521555,-0.019808,-0.773682,-1.549701,-0.23239,-1.274076,-1.583512,-1.026959,-0.361521,0.680201,1.110152,1.692722,-0.300973,N
-1.784552,-1.359997,-1.094865,-0.250918,-0.765888,-0.097086,1.443416,-1.453604,-0.984145,0.420317,1.090196,0.209942,-0.841331,1.655738,1.027044,-0.251733,-0.915998,0.032207,1.590534,1.271519,-0.267984,-1.051514,-0.659521,0.326712,0.742736,1.413186,1.189718,-0.489144,0.087105,1.160836,-0.704427,-1.423905,0.183908,0.632279,-1.423075,0.209538,1.55975,1.237382,-1.595117,-0.82782,-1.19353,-1.672218,0.14941,-1.513006,-0.445115,1.394373,-0.05109,0.160801,1.388529,-0.632619,P
-1.335419,-1.57369,-0.402184,0.431158,-0.656791,-0.912617,-1.656002,-1.716939,-0.44173,-0.156683,-1.647531,0.475919,-0.207051,-0.613281,1.595648,0.667254,0.381975,-1.254823,0.211631,-0.18259,0.731573,-0.030793,0.987652,0.685043,-0.282827,-0.08087,-1.28833,1.334792,-0.912564,1.135184,-1.143327,-1.354401,-1.525156,1.472514,-1.471449,-1.735205,-0.636234,0.796846,0.215027,-0.639271,1.268877,-0.680414,-0.061071,0.766347,1.362296,-0.628142,-0.805853,0.167203,0.746281,0.562294,P
-0.831973,-0.464142,-0.085369,0.061948,1.261154,-0.598571,-0.871987,-1.12991,-1.418321,0.044335,1.337337,-1.553123,-1.361951,1.288209,0.402061,1.651784,-1.287116,1.100437,-0.281584,-1.236552,0.477358,0.166964,-1.070788,0.692325,-1.671323,0.888987,0.832811,-1.649301,-1.515875,-0.40815,0.830432,1.450049,0.396051,0.092251,1.59811,1.186646,-1.796163,-0.361052,0.214284,1.551293,-0.876052,-0.668345,-1.029755,0.931947,-0.438826,-1.656952,0.375172,-0.845199,-0.218906,-1.547173,N
0.790333,0.44744,-0.313754,-1.188923,-0.675522,0.926722,0.95083,0.428769,-1.717302,0.752822,-1.65518,-0.916452,1.339062,-0.184379,-0.310257,1.191598,-0.260911,0.889388,1.674626,1.034157,1.599066,0.87702,-0.067444,0.135213,-1.018686,0.500125,1.489119,0.583763,-0.016491,0.787013,1.255896,-0.697767,-0.19616,0.105648,1.567402,-1.377012,1.345765,-0.485096,0.752732,-0.666908,-0.595895,-0.00376,-1.607884,1.380304,0.903538,-1.292187,0.125137,-0.061166,-1.155466,-0.909474,P
0.152639,0.237876,-0.258997,0.060971,-0.744189,1.349917,1.352934,0.594974,1.43164,-1.553694,-0.148898,0.498815,0.174553,-0.534754,0.523131,-1.044043,-1.196003,-0.247892,0.396337,0.093798,1.385614,0.113676,0.931261,0.51459,0.483709,-1.591355,0.444242,-1.339015,-0.065596,0.47766,-1.00984,0.855682,-1.137651,-0.328243,0.912326,1.096423,-0.200187,1.666666,0.149622,1.392616,-0.253673,-1.567892,-1.254594,-0.151857,1.589602,-0.792376,-0.266411,1.29593,-0.394008,-0.901921,N
1.092959,0.239464,1.544144,1.211227,1.056552,-0.002814,1.147963,-1.380163,-1.397024,-0.218404,-0.787229,-0.162762,-0.759428,-0.129215,-0.166953,0.66958,-1.071244,0.858035,1.06022,1.60248,-1.008404,-0.140618,0.440684,1.230263,0.936683,-1.306708,0.075798,0.179702,-1.578621,-0.880931,1.492054,-0.212028,-0.985418,-1.693217,1.172948,1.431906,0.383425,-0.620688,-1.311327,1.09397,-0.440042,-0.922768,0.689838,-1.350231,-1.255726,-1.100437,-1.121434,0.53258,-0.4583,0.053868,P
1.625678,1.691437,2.605774,1.511706,1.177975,-1.341189,1.597232,0.075502,-0.917106,0.910078,0.277169,0.509472,-0.168368,1.661092,1.42884,-0.003326,0.291514,-0.012786,0.782084,-1.461759,-0.550033,0.723728,0.220558,-0.196623,-0.790689,0.006981,0.939637,0.56281,-0.262246,-0.575435,-0.652794,-1.589658,-1.504594,0.255116,1.110911,1.160949,0.68779,0.502415,0.289096,-1.200294,0.807962,0.604085,-0.898367,-1.452139,0.842709,-1.288158,-1.013525,-1.401889,-0.195587,0.094456,N
-0.677049,-1.023155,-0.55081,0.651906,-0.363979,-1.391805,1.515663,0.298128,0.351152,-1.098775,1.311443,-0.349098,-1.253692,-1.441563,-1.22909,-0.790674,0.246595,-1.515578,0.291182,-1.263419,1.578888,-0.393404,1.156605,-1.174973,0.195397,0.695775,1.28715,-0.503457,-0.98041,1.186609,-0.991268,1.264246,-1.115104,1.632707,-0.009803,0.75061,-1.219921,-1.672659,-0.253938,0.303025,0.863001,0.166951,0.663234,0.113848,-1.460676,-1.302125,-1.164257,0.442665,0.422939,-0.859422,N
-0.599153,-1.178822,-0.83911,1.193325,1.284199,0.686964,-0.407637,-1.284901,0.656015,-0.588301,-1.401198,0.494593,-1.690923,0.141098,0.30311,0.919031,1.069287,1.086739,-1.447397,0.579323,1.289717,-0.28264,-0.294165,-0.964994,0.513407,-1.01815,-0.193758,0.971369,-0.133026,0.166471,-0.599959,-0.556569,0.46797,0.345481,-1.480105,0.502788,-1.195028,-0.743793,0.025966,-0.109801,-1.558398,-0.04948,-0.125603,1.102829,0.686173,0.108819,-0.690897,0.329043,-0.791393,1.158566,N
-0.432958,-0.152288,-0.704015,-1.234174,-1.567288,-0.990236,-1.415641,0.828101,-0.365681,-1.384316,0.35201,1.47987,0.00016,-0.48134,0.061297,1.51267,1.536152,-1.359229,-0.053883,1.66927,0.912262,-0.338399,-1.316361,-1.124841,-1.207038,-1.023069,1.262228,-0.44168,0.858476,-0.135391,1.232246,-1.640753,1.51908,-1.456585,1.243981,-1.104685,-0.812392,0.134477,-1.609033,-0.908922,-0.602435,-1.183978,-0.835345,-0.238725,-0.546288,-0.645548,-1.289308,0.648035,-1.418781,-1.656167,N
0.612983,1.252627,1.296511,1.33107,1.45876,1.78138,-1.715046,0.853131,1.008205,0.395748,-0.440641,-1.684293,-1.181198,0.781446,0.533677,-0.19258,0.797073,-1.328984,0.176134,1.480211,1.466586,1.087682,0.380644,1.763637,-1.667108,1.540669,-0.440185,0.562269,-0.735766,-0.113913,0.334572,0.275604,-0.432562,0.774728,0.956663,0.604126,0.312071,0.853907,0.019388,-0.125949,0.334554,0.217153,-0.945973,1.632977,-1.09348,1.033549,0.411935,0.780687,0.348416,-1.381739,P
0.031115,-0.431342,-0.10624,-0.236011,1.245144,-0.436467,-1.209509,-1.511976,0.56845,-1.019189,0.597754,1.444845,0.90146,-0.916172,-0.173124,-1.014419,0.362246,-1.334918,-0.096421,0.485835,-1.48979,-0.29189,-0.820166,1.083749,-1.664641,0.295156,0.83792,1.008318,-0.633029,0.239968,-0.0001,-0.589121,0.683511,0.60327,1.449954,0.280192,-1.596844,1.665092,0.339692,0.679321,-0.927888,-1.569329,-0.661083,-0.244376,0.922416,-0.190246,0.193714,1.6434,0.383713,0.616855,N
0.965923,0.871072,0.425666,-0.197142,0.41862,-0.836328,0.480601,-1.356003,-0.397268,-1.123189,0.516437,0.902009,1.01985,1.056166,0.440087,0.670105,-0.975657,0.585551,-0.745861,0.596474,-1.29091,0.598176,0.131841,-0.971374,-0.787041,-0.502078,0.83855,0.010933,-0.157873,-0.260986,0.233746,-0.646931,-1.64822,-0.554935,0.93671,-1.271198,0.029442,0.861867,-1.102172,1.126942,-0.378261,1.785716,-1.620644,-0.723094,-1.482508,-1.168112,-1.041237,-1.630974,-1.534299,-0.933561,P
0.696871,1.241451,0.011596,0.095861,-1.651112,-1.581587,-0.836565,0.58709,-1.644263,0.728344,-0.568509,1.674718,-0.587417,0.336898,0.762999,-1.34586,-0.80914,-0.694687,1.079164,-1.686631,-0.765804,-0.795695,-1.42865,1.522759,-0.378943,-0.654699,0.208811,1.509054,0.183038,0.707754,-0.040248,0.334974,-1.024222,1.573477,1.188594,1.369529,0.870195,1.646187,-1.251053,0.023015,0.359962,-1.125547,-0.900182,-0.827341,1.629124,-1.470669,1.683433,-0.845431,0.089856,-0.123227,P
-1.508898,-1.390678,-0.292569,0.394383,0.292283,0.319366,1.297292,0.542772,-0.495615,1.691615,-0.190398,-1.142875,-1.539986,-1.54173,1.551232,-1.17045,0.869719,0.916361,-0.510125,0.792158,0.217115,0.12193,-1.013464,1.629659,0.020658,1.357749,0.960051,-1.128103,1.755787,1.173375,1.409554,-0.739539,-1.48899,1.021875,1.438625,1.685251,0.464761,0.246874,-0.7197,0.964767,0.471665,-0.853428,1.664575,0.912872,-0.969619,1.356459,-1.571399,-1.620873,-0.198573,-0.988452,P
-0.114667,-0.445036,-0.785766,-0.581194,1.275792,-1.020393,-1.498449,-0.347506,0.206579,-1.514354,0.557686,-0.629004,-0.553234,1.467883,1.147018,-1.374949,-1.710966,-0.355557,0.878703,-0.565744,0.761858,-1.301418,-0.382608,1.282207,0.539862,0.805459,-1.14434,0.07111,-1.467651,-0.668138,-0.025215,0.872116,-0.995278,-1.67252,-0.599981,0.608218,0.61258,0.711749,0.687825,-1.482668,1.113801,1.141344,0.346415,-0.872432,0.805048,1.192961,1.57079,-1.447317,-1.246103,-0.009546,N
-0.3112,-0.183067,0.406315,1.655838,1.39069,-0.554478,-0.586387,1.554107,0.277346,1.411393,-0.570948,0.77344,-0.71588,0.590278,1.148636,-1.276113,0.523877,1.463173,0.98873,-1.676391,0.612129,0.275911,-1.127398,0.322633,0.473315,-0.918588,-1.620278,0.326588,-0.997752,0.0075,1.059555,0.718415,-0.154919,-0.298781,1.37051,1.204496,-1.131019,-0.557153,-0.18933,-0.203925,-1.720552,0.081201,1.428616,-0.710093,0.338321,0.094405,-1.46763,0.78196,-0.443042,1.58677,N
1.246173,0.653404,1.686457,1.166658,0.900892,0.156921,-1.746713,0.478705,-1.493821,-0.454957,0.37331,-0.787235,-1.123717,0.391302,0.896348,1.560041,-0.648818,-0.474241,1.011973,-0.39573,0.107252,-1.46305,-0.437432,-0.00897,-0.330601,1.17495,0.771937,0.325159,0.051153,-1.706046,-0.04397,0.272806,0.854253,-1.717107,0.95695,-1.122348,1.476693,-0.624432,0.564662,-0.490361,-0.942107,-0.289622,0.364851,-0.783526,-0.702423,1.108919,-0.934728,-0.957424,1.106267,-0.643226,P
