@relation fri_c4_1000_50

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute oz21 numeric
@attribute oz22 numeric
@attribute oz23 numeric
@attribute oz24 numeric
@attribute oz25 numeric
@attribute oz26 numeric
@attribute oz27 numeric
@attribute oz28 numeric
@attribute oz29 numeric
@attribute oz30 numeric
@attribute oz31 numeric
@attribute oz32 numeric
@attribute oz33 numeric
@attribute oz34 numeric
@attribute oz35 numeric
@attribute oz36 numeric
@attribute oz37 numeric
@attribute oz38 numeric
@attribute oz39 numeric
@attribute oz40 numeric
@attribute oz41 numeric
@attribute oz42 numeric
@attribute oz43 numeric
@attribute oz44 numeric
@attribute oz45 numeric
@attribute oz46 numeric
@attribute oz47 numeric
@attribute oz48 numeric
@attribute oz49 numeric
@attribute oz50 numeric
@attribute binaryClass {P,N}

@data
0.104284,-0.356619,-0.662015,-0.800377,-0.60366,-1.139013,-1.450221,-0.061483,0.191436,0.618212,0.619385,0.058201,0.778099,-0.957086,-0.235823,0.083725,-0.410321,0.533271,0.681679,-0.829511,0.469757,1.453811,1.129827,-0.021169,0.449856,-0.830897,1.512386,1.493231,0.30512,-1.36224,-0.702842,1.132534,1.544377,-1.58072,-0.175525,-0.906946,0.65523,1.589265,-0.481002,1.360059,-0.126246,-1.41839,1.4741,-0.425078,-0.729922,0.537483,0.654853,-0.823692,0.949176,0.118709,N
-0.459593,-0.852764,-0.723126,-0.409956,-0.667004,0.115095,1.156591,-0.911868,0.084976,-0.169394,1.146707,-1.146919,0.949581,-1.024116,0.640537,-1.230289,0.427743,-0.946381,-0.744786,0.426915,0.806083,-1.319787,-1.216665,-1.054847,0.449168,-0.396859,-1.561375,1.259629,1.212135,-0.167947,-0.596485,0.361662,1.447753,1.460149,0.68487,0.872901,0.841832,1.590038,1.0564,1.603416,1.606405,1.743464,-1.117292,1.134829,0.572655,1.176905,-1.675071,-1.441077,-1.366489,0.166298,N
-0.262374,-0.427944,-1.210851,-1.135815,-0.962937,-0.121501,1.256333,-1.008376,0.605205,-0.921411,1.154087,0.750571,-0.425843,0.914582,1.051822,0.03502,0.477448,-0.568003,-0.460421,-0.624561,0.505217,-1.398464,-0.368296,1.423671,-0.599655,0.755119,1.044917,-1.714124,1.082318,0.098082,0.981517,0.215864,-1.29553,0.804019,-0.294933,-1.617521,-0.915196,-0.704243,0.203757,0.311915,0.224406,-1.680622,1.64275,1.0364,0.975825,1.212453,1.435184,-0.522017,-0.999332,0.326186,N
-0.419533,0.466979,1.211282,0.324962,0.484729,-0.471895,-0.477484,1.141936,0.825187,-1.47204,-1.398833,0.036605,-0.782859,1.451153,-0.226262,-0.763947,0.124943,-0.575714,-0.051379,1.412246,-0.476535,-0.389141,1.649226,-0.48255,-0.265434,0.144667,0.637844,-1.34734,-1.146012,-1.379367,0.675988,1.603681,0.032809,0.119539,1.29218,0.674247,-1.687865,-0.897555,0.521519,1.070603,0.686768,1.724367,-0.918842,-0.80759,-0.929466,1.319425,-1.701198,1.121692,0.835414,-1.598525,N
-0.603021,-0.947556,-0.229575,-1.228626,-0.484779,-1.382556,-0.762096,-0.876523,0.523721,-1.298309,-0.146814,0.899787,-1.327427,0.023045,0.939295,1.571439,0.852925,-1.46808,1.167804,0.806174,1.212065,-0.503531,-1.574826,1.646688,-1.649248,-1.329403,-1.440961,-0.798275,-0.794578,1.481575,-1.570721,-1.753073,0.829008,0.813584,1.248123,-0.57051,-0.345064,-0.432282,-1.056589,0.640247,0.613409,1.431947,-1.011297,0.543263,0.011481,-0.350824,0.021049,-0.535791,1.342807,-0.128365,N
0.293433,0.866716,-0.6161,-1.277099,-0.448949,-0.373525,-0.373026,1.026762,0.241708,1.18998,-0.211604,1.538365,-0.740808,0.386312,-0.092051,-0.877987,-0.287238,-0.094404,0.257925,-1.471116,1.114528,0.243639,-0.024283,-1.444557,1.057782,-1.263457,-1.520159,0.587592,-0.725533,1.626558,-0.089791,-1.113044,-0.112671,-0.36599,1.463932,1.625785,0.642867,-0.477983,-1.101357,-1.711162,0.59452,1.01653,-0.700932,-0.139908,-1.66324,-1.577042,-0.318161,1.148993,-0.328378,-1.312605,P
1.544921,1.524699,1.883893,0.964708,2.310326,-0.733554,-1.029278,0.634061,0.454177,-0.395876,1.617378,-1.146426,0.387586,-1.185549,1.062366,-0.11046,0.117981,1.613613,0.902586,-1.2369,0.29129,1.723638,-1.05812,-1.747728,0.068198,1.403085,-0.577621,-1.223538,0.85589,0.154537,0.489818,0.543251,1.366994,1.118514,0.312625,-0.771637,1.431499,1.70182,0.44263,1.352388,0.328093,1.470107,-0.865387,-1.339774,-0.264284,-0.27906,-0.02475,-0.858219,1.560793,0.223787,N
1.641692,1.619267,-1.089519,-1.279975,-1.19023,-0.72474,-1.02699,1.002102,-0.077405,1.228731,-0.052547,-0.519103,-0.316896,-1.730899,-1.569539,-0.021102,1.395565,-0.861581,1.647874,1.417965,-0.031297,0.391037,-0.964946,-1.370097,-0.79842,-1.499962,-1.415106,-0.383745,-1.638069,-0.340101,0.586379,0.985252,0.006899,-0.943273,-1.51408,-0.279696,0.128032,-1.640775,-1.141788,-0.042263,0.347423,-0.750619,1.573686,-1.025375,0.775289,1.065544,-0.22141,0.127088,-1.123442,-0.028644,N
-0.450794,-1.052916,-0.697494,-1.396209,-0.587609,-1.560457,-1.274426,-1.203884,-1.095741,-0.221231,0.208423,-1.431604,-0.138849,1.014098,-1.194568,0.23031,1.083962,0.749723,-0.100798,0.393411,1.187229,0.935321,-1.663193,1.438721,0.63315,1.608436,0.61798,0.471004,-1.04135,-0.505019,0.402816,-1.790811,-1.62588,-1.051962,0.228928,0.162587,-0.224519,-0.989397,-0.957869,1.041964,-1.10426,0.763092,-0.935227,-0.655373,1.406554,1.33338,-0.780873,0.888515,-0.054688,-0.903844,N
0.990737,0.206365,0.150767,-0.459753,0.049704,-1.550404,-0.873164,-0.230667,1.593375,-1.647031,-0.692977,0.536591,1.06834,0.64658,0.239745,1.313381,0.663087,1.627289,-1.360216,-0.045355,1.444838,-0.169766,0.519726,0.404494,1.358269,0.77421,1.390565,-0.008201,0.5893,-1.3651,0.574621,-0.434738,-0.207084,1.175614,-1.598162,-0.077644,0.61257,0.484635,-0.591064,-1.682821,0.426119,-0.447905,0.59549,1.09913,-1.521315,-1.292665,1.315867,1.777526,0.680456,1.433412,P
-1.092289,-0.638871,-0.212196,1.23805,-0.526927,-0.190292,-0.064175,0.084324,-0.750633,-1.637906,-0.833232,0.438996,0.471896,0.528831,0.552955,0.059547,-0.681379,1.217879,-0.802662,-1.37562,1.282289,0.801405,0.537262,-1.315767,-0.667562,-1.558333,1.616073,1.624365,0.813353,0.3113,-1.011947,1.183672,0.292874,-1.531483,0.595314,-0.895283,1.749736,0.540519,1.04204,0.494547,1.340813,-1.640426,0.317313,1.511099,0.377652,-0.051255,-0.680868,1.155404,0.15631,0.004087,N
1.1146,1.637729,-0.387168,-1.647046,-0.06621,1.140449,1.392172,0.804948,1.340233,-0.596176,-0.195577,1.637899,-1.657746,0.814756,-1.469939,0.937682,-0.418279,-0.012308,0.923257,-0.916733,-0.54115,0.271366,1.189193,0.302365,-1.004817,0.334002,0.371774,0.152243,0.638339,-1.352596,0.731307,1.064478,1.547262,1.454938,1.729787,-0.664916,0.614785,0.678496,-0.393382,-0.67203,1.320742,-0.51932,-1.311455,0.009614,0.431172,1.058723,1.643467,-0.646881,-0.996973,-0.605841,P
0.377101,1.127659,1.748736,1.18956,1.147079,-0.546604,1.470049,-0.929839,-0.644959,-1.604561,-0.478993,1.033405,-0.484208,-1.710882,0.596188,0.866558,1.47422,-0.54873,0.226507,-1.223475,-0.377639,-0.474243,0.81094,0.14785,0.78309,-1.310845,-0.251131,-0.757911,-1.610962,1.440524,-0.898047,1.541317,1.409343,1.187212,-0.171493,0.209495,0.581148,0.58932,-0.39679,1.133445,-0.862338,-1.705826,0.698576,0.728899,-1.113837,-0.456514,0.69343,0.70421,0.783119,1.656329,P
-1.297092,-0.836643,-1.243059,-0.211625,-0.633097,-0.962138,-0.834205,0.692303,-0.327438,-0.44683,-0.284404,-0.125727,-1.402552,1.04594,-1.346026,1.479199,-1.237256,0.775336,1.16189,-1.46942,-1.59511,-0.116741,-0.975698,0.045008,-1.712842,0.419373,0.089273,-0.248265,0.6654,-0.156306,-0.568396,0.341104,1.690408,1.217812,-0.910553,-1.618171,0.626325,1.375285,-0.794282,-0.86711,-1.747377,-0.713781,0.512355,-1.104279,-0.910671,-1.685149,0.097168,0.242015,-0.711643,-0.5937,N
0.020126,-0.063622,-0.266261,0.518188,-0.303186,2.978626,1.582027,0.719588,0.180726,1.110511,0.859743,-1.242359,-0.30096,1.482812,0.317925,1.449897,1.005673,0.684226,1.619785,1.287591,1.398251,1.553504,0.627186,1.563661,-0.914425,-1.746008,1.523406,1.636194,-1.599011,0.625048,-1.723375,1.415922,-0.847978,1.712998,-0.123965,0.441611,0.651775,-0.106891,-0.983803,-1.449478,-1.436612,1.434014,-0.163178,1.162983,1.269681,-1.426082,1.453719,0.148665,-0.059014,0.998308,N
1.562037,1.117269,2.981564,1.648803,3.629693,-0.52974,-0.506379,-1.003503,1.480273,0.1758,0.492547,1.225201,-0.637535,-0.621491,-0.945802,-0.295326,1.643994,1.429408,-1.243592,1.237876,0.23527,-0.939203,0.968509,-1.060726,1.076813,1.649847,0.321229,1.376636,-0.368174,1.286449,1.545484,1.39314,-1.419261,0.069144,1.247272,1.158627,0.425544,1.399323,1.334242,0.592981,-1.073209,1.056933,0.68239,0.913155,0.755253,-1.332258,-1.015702,0.357907,-0.679853,-1.233734,N
-1.486251,-1.271762,-0.937272,0.508236,-0.483271,0.462481,0.683115,1.009136,1.251866,-1.58645,0.740025,-1.548556,-0.337125,-1.199901,-0.271777,0.554926,0.35753,-1.01396,-0.160442,0.436051,1.504506,-0.283684,-1.571801,-1.691906,-0.937739,1.419974,-0.244031,0.815424,0.428421,1.282404,-0.24854,-1.407383,-1.479036,-0.301488,1.563784,-1.123186,-1.349411,-0.391335,-0.830976,1.595247,1.433945,-1.030838,0.466518,1.445341,-1.58879,0.835274,-1.692113,1.08203,-0.522847,0.041703,N
0.755524,0.418139,-0.124942,-0.288031,-0.302716,-0.176922,-0.41372,1.551591,0.342757,-0.744126,-1.241766,0.671288,-0.675885,-0.288687,-0.353952,-0.985599,0.027278,1.287333,0.921249,-0.909292,-0.860907,0.200661,1.080928,1.124331,-1.316014,-1.371885,0.54217,-0.920107,0.855942,-0.205471,1.51732,1.301462,-0.70555,1.536306,1.45333,0.368706,0.01529,-1.513235,0.566845,-0.485595,1.429051,0.040195,1.586431,-1.114199,1.576388,1.210705,1.409356,-0.146078,-1.120949,0.249631,P
0.503554,0.706408,-0.004201,-0.246702,0.067413,-0.410084,-0.862014,0.244356,-1.358132,1.571141,0.885044,0.622661,0.610779,0.208314,-0.397877,-1.15595,1.263906,-0.352028,-1.745741,0.477606,0.768159,-1.188393,0.179964,-0.116771,-0.608072,-1.729171,-1.646692,1.524581,1.548111,0.352705,1.774867,0.631636,-0.936148,-1.72936,-1.22759,-0.317974,1.452582,1.219657,1.171868,0.649092,-0.453352,-0.77361,1.570082,0.220886,-0.025217,0.695526,1.133017,-0.213372,1.657655,-0.513161,P
0.818352,1.34831,1.413566,0.221833,1.661481,-1.311679,-1.326391,-0.245934,0.180142,-0.976755,0.456745,-1.438041,0.123871,-0.755838,0.238066,1.39869,-1.495691,-1.178713,0.279772,-0.085039,-0.269867,-1.210198,-1.025431,1.264875,-0.068004,1.419908,1.607096,0.690818,-1.720677,-0.649115,0.654682,-1.381993,0.141529,-0.986588,-0.063087,-1.269339,-0.261393,-0.509383,0.352243,0.051765,0.860016,1.677798,1.398083,-1.065211,0.862662,-1.298926,0.511602,-0.161005,0.196491,-1.693529,P
-0.252904,-0.960137,-0.357335,-1.058458,-0.655976,0.148648,-0.252658,1.44273,-0.865379,-1.066525,-0.323486,0.557318,-1.134571,-1.128886,-0.254437,-0.45436,0.713744,1.647528,-1.455564,-0.669884,0.669406,-0.503928,0.365121,1.725217,0.849305,-0.094856,-1.327235,-1.548357,1.358219,0.289112,1.049558,1.055505,0.105486,0.067174,0.792673,-1.423184,1.269771,-1.424148,-0.242946,1.046131,0.857224,-1.280169,0.790403,0.198871,0.879265,-1.094085,0.468957,-0.520769,-0.971818,-1.380801,N
-1.207999,-1.413457,-0.768803,-0.839675,-1.039937,0.219977,0.562291,-1.009498,-1.289517,-0.054579,1.506369,1.593502,0.295485,1.491341,-0.033481,-1.285165,0.904075,-0.901652,-1.423297,0.328429,-1.071392,-0.373209,0.649867,-0.2021,-0.201919,1.371735,0.649422,-1.489394,0.165993,0.095894,-1.569145,0.313588,-0.615605,-0.291337,-1.074061,0.593664,1.523523,0.529325,-0.781039,1.135273,1.661148,1.509871,1.524678,1.028873,-1.131625,-0.576577,-0.72166,1.759009,1.141667,0.029891,P
-1.297874,-0.937617,-0.148721,1.381672,-0.75999,1.569891,0.911179,0.9925,-0.779782,0.706447,1.777532,-0.582914,1.727899,0.916506,-1.426047,-0.862914,-1.012071,1.45379,1.134014,-0.951553,1.677839,0.249791,1.454587,-1.521312,0.74006,1.641012,0.544287,-1.675049,-1.20738,-1.135212,-0.855779,-0.31092,-1.343654,0.019753,-0.356832,0.585341,1.259507,0.163664,-1.130117,1.565331,0.916069,-1.621707,0.231919,-0.223991,-0.995378,-0.530456,1.204626,0.48262,-0.608045,-1.092437,N
-0.509803,0.221037,0.621972,0.213457,-0.143439,-1.669276,-1.510286,1.371393,-1.732662,1.251797,1.095805,0.790135,0.344716,0.831799,1.649566,-0.770128,1.255251,-0.938181,1.604934,-0.452988,-0.737153,0.853212,0.936477,0.53925,-0.088788,0.99499,-0.728519,-0.229585,0.592402,-1.233994,0.703249,0.61484,-0.826356,-1.196762,-0.229291,0.881089,0.713069,1.301364,0.068756,-1.718796,1.278751,1.296868,0.719119,1.276808,-1.715832,0.972507,1.570709,1.083074,-1.015216,-1.290979,N
0.303302,0.788802,1.868921,1.420968,1.44508,0.244375,1.180311,0.998612,1.348626,-1.410932,-1.183258,-0.901844,-0.442579,0.869001,-1.625201,0.978514,1.643226,1.574697,-1.693637,1.629728,0.866978,0.22415,-0.375701,0.047324,1.727027,0.732797,-0.229129,0.645258,0.293209,1.28989,-1.545447,0.315842,1.430489,0.539577,-0.355395,1.215862,-1.302358,-0.847762,-1.651157,0.02373,-0.900723,1.339246,1.123468,1.562695,-0.727006,0.387539,-1.126651,0.446852,-1.040815,0.724637,P
-0.005058,-0.254753,-0.188083,-0.29164,-0.35177,-0.212762,-0.928015,0.653987,0.123015,0.293253,-1.579778,0.31702,-1.547004,-0.97607,0.0648,0.395141,-1.059159,-0.113467,0.803576,0.102483,1.336942,-1.383262,-0.889732,0.788922,-1.291533,0.459461,0.324807,-0.759352,1.297669,0.266723,1.209785,1.025006,-0.110666,0.194669,0.295321,1.580444,-0.593374,0.943012,-0.020842,1.090915,-0.142532,0.448377,1.455126,-0.862442,1.558034,-0.867384,1.424712,0.671491,1.05064,-0.32249,N
0.281232,-0.224108,-0.944853,-1.454133,-0.704724,-0.943199,-1.055897,-0.082769,-1.566913,-1.686535,0.3034,-0.744369,-1.416862,-1.671378,-1.214364,-1.151397,0.102597,0.582899,1.384588,0.699212,1.345645,1.720026,-0.675971,-1.512579,-1.062937,-0.438313,-0.30253,-0.804774,0.133793,-1.536115,-0.172143,-1.392171,-1.263335,0.019789,-0.386696,-0.813473,0.27478,0.336413,-0.911714,1.673084,-0.316294,-0.101535,-1.134964,0.312896,-0.164234,-1.682953,-0.29131,1.673523,-1.663941,-1.370321,N
-0.494878,-0.615627,0.488397,1.485582,0.021787,-0.036331,-0.606807,1.480329,-1.49445,0.860739,0.02861,-1.295551,1.640594,-0.82007,1.456229,0.539567,-0.077973,1.26239,0.459713,-1.265641,-1.031651,0.362485,-1.62633,1.104141,-1.740689,1.613315,0.330559,1.306118,0.436856,1.139387,-0.824459,-0.347179,-0.258447,0.454757,0.813713,0.863969,1.709419,0.114174,-1.172386,-0.623046,0.238902,0.54445,1.489972,-1.283049,-0.166649,-1.156435,-0.209868,-0.577455,1.62518,-1.083482,N
0.673302,0.324434,0.296879,0.007307,0.523998,-0.71647,-0.840654,-0.76919,0.777348,1.186282,-0.75914,0.775525,0.44944,0.960268,1.267744,1.30613,-1.517877,-1.597262,1.419256,-0.235716,-1.801569,-0.659939,0.104375,0.95454,-0.757258,-0.619936,-1.07501,-1.625546,-0.07787,-0.215582,-1.415326,0.652491,-0.877446,1.587457,-0.386469,-0.417835,-0.060633,0.700697,-0.053146,-1.329416,-1.399459,-0.578804,1.076441,-1.495847,-0.777888,0.314431,1.174182,1.343571,-0.853201,0.519957,P
-0.196714,-0.133275,-1.27779,-1.234567,-1.251654,0.34413,1.557412,-0.207715,1.207107,-1.675222,0.788277,-1.240452,0.737831,0.823341,0.656734,-1.263125,-0.000159,-0.311901,-0.752047,0.427371,1.639434,0.201312,-0.307839,-0.993766,1.178108,-0.897746,0.353163,-1.053468,0.059411,0.090102,-1.373858,-1.740729,-1.144255,-0.278346,-1.246189,1.573503,-0.413801,0.099033,-1.573704,0.990667,1.158666,1.245538,-1.195376,1.672032,-1.299687,0.389258,-1.576578,-1.596324,1.510557,0.193136,N
0.571824,0.763519,0.222643,-0.50366,0.342619,1.003607,1.458586,-0.907816,-0.86177,0.404756,-0.569281,-1.145277,-0.021789,-0.879695,-1.612135,0.791531,-1.699128,1.300712,1.329197,-1.069718,-0.572866,0.895079,0.396453,1.607409,-1.738036,-0.726871,-0.007373,-0.760447,1.066792,1.429386,-0.658547,-1.49159,-0.695483,-0.368748,-0.860941,-0.068809,0.544253,-0.125345,0.270974,-0.518743,-0.764904,1.504897,1.659202,0.677178,-0.919403,-0.219627,0.705266,0.472157,-1.544985,-0.083345,P
1.378527,1.466788,2.03236,1.135305,2.412963,0.031109,1.239763,-1.703061,1.079878,0.294399,-1.163944,1.111044,1.450437,0.840323,1.13565,0.743559,-0.912499,-1.341748,1.498843,1.333441,-0.00198,1.146408,-1.495898,-0.192813,-0.351197,0.886888,0.68199,-1.113222,0.262782,-0.764755,0.247613,-1.647863,-1.685954,1.435893,-0.613445,0.384972,-1.637321,0.832397,0.703731,-0.294228,-1.559658,-0.33747,-0.172473,0.642257,1.171671,1.030436,-1.633913,1.768705,0.276196,0.044756,N
-0.23876,-0.221527,0.594964,1.209795,0.11548,-0.493778,0.588642,-1.409505,-0.390154,-1.167198,0.783138,0.579048,0.566455,1.329732,0.403636,-0.939341,-0.917815,-0.732874,-0.530863,-0.417546,1.306887,-0.320025,-1.672201,-0.688231,-1.545632,-0.899798,-1.653565,1.659231,1.156529,1.250878,1.37788,0.807516,1.323342,-1.014055,1.664498,-0.250014,0.165946,0.363625,-1.193906,0.294759,-1.190651,-0.918547,1.149959,-1.310046,1.268555,-1.470907,-0.104437,0.114864,0.520398,0.152268,N
-0.739842,-0.527252,-0.158404,-0.610496,-0.45448,-1.078682,-0.76884,-0.355035,1.169887,-1.571851,0.773839,-0.062755,-1.62477,1.212738,-0.426166,0.222655,0.357987,-0.565797,-0.1784,-0.660502,-0.096514,0.479209,-0.188965,-0.225593,1.434938,0.412417,-0.069313,1.414217,0.215273,0.295836,-0.335384,1.183247,1.306117,-0.308176,-0.675089,0.508798,-1.488836,-1.689144,-0.827409,0.251133,0.70324,0.403838,-0.293995,0.483103,0.686345,0.809059,-0.806414,-0.145767,-1.117217,1.52849,N
-0.825295,-0.922026,-0.066886,1.43372,-0.485617,-0.40429,0.265656,-1.113105,-1.15784,-0.651292,-0.37448,1.261354,-0.038314,0.735734,-1.560153,0.724035,1.213201,-1.491524,1.573421,-0.491289,0.263227,0.710393,-0.870517,1.172957,-0.080144,0.550863,0.880429,0.33326,-1.509102,0.718498,1.07166,0.990564,0.854478,-0.317034,-0.757338,-0.697187,-0.507552,1.147178,0.547566,-0.623934,-1.352418,0.463025,1.183248,-0.986405,0.093865,0.690132,-0.445988,-1.702762,-1.6325,0.885429,N
0.257454,0.975787,0.451528,0.844591,0.23487,0.03381,1.526955,-0.674965,1.013216,-1.035918,-1.563975,-0.283426,0.008162,0.140969,0.837883,1.553948,0.279653,-0.85407,-0.591553,0.234605,1.675586,0.052411,1.732528,1.072628,1.44896,0.837127,1.673343,1.521918,-0.270214,0.81511,1.356252,1.610119,-0.726091,1.35914,1.724101,-1.466245,-1.211532,0.770285,-0.276054,-1.536098,-0.799622,0.004274,1.272545,-1.005436,-0.641017,-0.030616,-0.507177,0.721401,0.394809,0.20779,P
-1.641265,-1.552142,-1.372057,-0.830382,-1.046652,-0.813192,-0.159787,-1.044683,-1.08148,-1.551196,1.528647,-0.703937,-0.207198,0.147257,-0.438686,-0.598449,0.782315,-1.608603,0.62388,-1.111743,-1.139518,1.238422,0.301572,0.517249,-1.648394,-0.403947,1.004123,-0.532435,-1.522557,0.655011,-1.211902,-0.084692,1.227423,-1.092602,-0.479723,-0.67929,-0.307823,0.563374,0.283973,1.288518,-0.487403,-1.398406,0.507023,0.117287,-0.723132,0.48743,-0.323182,-1.760336,-0.732045,1.137152,P
1.066425,0.769922,1.986295,1.338083,1.976788,1.678132,1.04763,1.441832,0.728609,0.212007,1.646945,1.556719,-1.042559,-1.239206,-1.626197,1.283857,0.37928,0.349602,0.308708,0.489744,-0.13402,-0.774224,1.708695,1.564348,1.491609,0.107487,0.882698,1.122186,1.411112,-1.115093,0.104387,0.720013,1.298626,-0.380064,1.656929,0.883313,0.985665,-0.00147,-0.408167,0.953559,0.152081,1.402718,1.397593,-0.696471,1.322973,0.175966,1.600231,-1.465739,-1.588344,-1.433004,P
0.96353,0.806291,-0.082777,-1.502456,-0.052085,1.461166,1.205743,0.481538,-0.753819,0.154755,1.561885,1.507368,-1.598935,-0.232692,-1.505876,0.431719,-0.346622,-1.090538,0.055826,0.665891,-0.990347,0.121269,0.220577,1.304934,-1.432451,-0.733232,-0.414167,-0.318443,-1.21268,0.966276,0.591161,-1.077399,0.926683,0.592397,0.898365,-0.898682,-1.639487,-1.440921,1.368628,-0.94218,-0.862618,1.056639,-1.08015,-0.806438,0.267316,-1.544712,1.120033,-0.473191,0.727071,0.173817,P
-0.187246,-0.608648,0.261831,0.631219,-0.184117,2.508995,1.567809,0.69081,0.603771,0.856236,-0.601472,-0.350382,-1.267675,-0.663188,-0.692866,1.020921,0.11835,1.536612,0.063692,-1.612206,0.740757,-1.262226,-0.322654,-1.625007,-0.124976,-0.848032,-0.624997,1.623514,1.095643,0.005894,-0.195224,0.382689,1.034188,0.37329,-0.829978,0.539755,-1.68888,-1.315644,1.435359,-0.483083,-0.120169,1.587601,-0.180312,0.555735,-0.994113,1.439494,1.362642,0.013087,-1.146989,-0.33079,N
-0.593865,-0.820244,0.264048,1.654822,0.03824,2.014561,1.191851,1.59058,-0.179289,-0.224211,-1.632022,1.526312,1.73842,-1.245413,1.090078,0.673339,0.026113,-0.46974,-0.547927,-0.192727,1.411488,0.890511,0.783335,-0.7486,-0.727509,1.54568,-0.198259,1.640603,0.050479,1.372194,0.177891,1.048324,-0.011012,0.450731,-0.877394,-0.014102,1.063885,0.85503,-1.474171,1.465167,-1.512968,0.163693,-1.273951,0.044062,-1.116395,0.645732,-0.376203,0.390574,1.685077,0.335545,N
-0.848507,-0.994776,-0.266273,0.047755,-0.526149,0.600149,1.110104,0.361418,-1.15894,-1.107319,0.921307,0.921201,-0.217878,-0.228199,1.007866,-0.434486,0.216279,0.897865,0.988418,1.47843,0.687587,1.167365,1.630989,0.211711,0.150443,-1.149119,0.939176,-0.051499,1.076671,-1.691481,-1.465418,-0.183087,0.465535,0.348364,0.407247,1.375605,-0.621866,-0.794558,1.51541,1.309748,1.106848,1.568038,1.47859,-1.672965,-0.996132,1.701788,-0.981155,-0.012735,1.281927,-1.017443,N
1.700748,1.658971,0.639552,-0.535701,1.141582,0.763865,-0.043602,1.499054,-0.497484,-0.340417,0.231027,-0.803055,-1.678516,1.578114,1.157536,-0.307515,-1.277906,-1.383824,-0.226782,0.189199,-0.768949,0.942208,-0.037922,0.106036,-1.48438,-0.831122,1.055076,0.450314,-0.259005,-1.508385,-0.162008,-1.190134,-1.207095,1.737508,-0.483853,0.801058,-1.627068,1.081746,-1.313789,-0.473151,-0.082703,0.978116,0.997948,-1.737793,-0.150035,-0.755403,-0.124142,1.293027,1.071917,-1.083356,N
-0.378895,-0.705465,-0.701018,0.102093,-0.545265,1.420204,1.421512,-0.409256,-0.18186,1.280123,-1.271569,0.554713,-0.668203,0.744768,1.489942,-1.450071,-1.202915,1.36596,-0.277969,1.143148,-1.072527,-0.514463,-1.761175,-1.152804,-1.622816,-1.611264,0.756126,0.061483,0.512689,1.560791,-0.938761,0.621362,0.238432,-1.068472,1.499448,0.322664,0.980196,1.690956,-0.755262,0.432397,-0.094734,-1.362198,-0.352362,0.039492,1.374588,-1.501391,-1.697391,-0.67002,-0.228385,-0.93408,N
0.502983,0.167826,0.718706,1.094757,1.096601,1.051969,0.968501,-0.872512,1.503041,1.460621,1.111704,0.362008,0.732027,-1.117975,1.363414,-1.494534,1.505109,0.80766,0.226754,-1.595796,-1.281984,0.318644,-0.555552,0.693779,0.631924,-1.429392,-0.245002,-0.689463,1.40608,-0.043938,0.327067,1.334192,-0.267831,-1.231101,-0.102583,1.715743,-0.719073,1.14197,-0.377782,-0.170472,0.673521,0.585628,0.251078,0.460004,1.523877,1.669029,-0.298494,0.622871,0.282902,-0.695363,N
0.063044,0.921995,-0.960565,-1.540591,-0.720119,-0.528928,-0.243925,0.883285,-0.236418,-1.529476,-0.662584,1.229292,-0.55587,0.278114,-1.451264,1.217955,0.691146,0.723321,-0.518361,0.378887,0.594557,0.430424,0.749604,-1.102162,-0.027413,1.739748,-0.235503,-0.787913,-1.370168,-1.574905,-0.339376,0.709533,0.757259,-0.258954,-0.611931,-1.537395,1.480125,-0.404862,1.35713,1.548428,-0.025531,-0.522206,1.382139,0.517959,-0.204172,0.66442,1.700291,0.972684,0.554669,-0.679326,P
0.694446,1.357493,1.694022,0.924843,1.69739,-0.61339,0.081552,0.267366,0.495138,-1.342564,0.941899,1.459142,0.095908,-0.761411,-0.88543,-0.54354,-0.467271,0.238244,-1.372675,0.603105,-0.163789,0.812744,-0.054748,-1.218897,-1.212208,0.507325,0.055789,-0.01299,-1.655991,1.106652,1.619564,1.443285,1.277048,-0.496328,-1.568971,-1.275019,1.154954,-0.765957,0.409853,-0.406699,-1.266968,1.032175,-1.140337,1.673984,1.347333,0.265077,-0.162263,1.019578,-0.180549,1.724111,P
-0.963839,-0.905119,-0.689685,0.275834,-0.692045,0.012663,0.192893,0.965942,-0.295136,-1.747484,1.100284,1.084548,-1.025632,1.139228,-0.079713,0.171719,-1.503774,1.243113,-0.373094,-0.486282,-1.682388,0.603794,0.067404,-0.34526,0.494236,-1.20315,0.679923,0.353221,0.503453,-1.279087,0.316333,1.027935,1.663153,-0.13916,-1.413045,-1.702514,0.606346,0.918257,1.194223,-0.117989,0.527756,-0.256073,0.59485,1.212034,0.403466,-1.408585,0.280474,-0.746731,1.130534,0.370298,N
